Drug-1,Drug-2,Drug-3
10.1,8.4,20.1
11.7,6.9,10.9
13.3,20.1,20.1
11.7,8.4,14.6
10.3,14.5,11.8
13.1,7.8,14.2
13.4,6.3,20.1
10.9,12.9,18.9
7.9,7.9,14.1
4.6,6.3,11.8
9.9,5.9,20.1
7.3,7.4,12.1
9.8,6.8,14.1
12.2,8.2,11.8
7.5,10.3,19.2
6.9,5.6,17.1
9.9,11.1,10.3
8.8,7.5,13.3
6.6,7.4,20
10.5,14.1,14.6
11.1,7.9,13.8
7.3,12.2,15.3
11.2,7.9,11.4
5.9,7.6,12.2
14.3,20.1,18.1
9.3,6.2,17.3
10.3,8.2,16.9
12.6,6.3,15.9
8.8,7.5,17.2
13.9,10.5,15.3
12.9,9.1,21.2
7.9,8.7,15.8
11.7,6.4,13.1
6.9,10.1,14.7
8.9,6.3,11.5
9.1,7.1,19.1
8.9,5.5,10.9
10.3,7.1,12.4
15.5,6.5,17.1
7.2,7.2,15.8
6.4,8.1,10.8
7.9,6.6,19.9
6.3,7.7,14.5
12.4,6.4,12
6.3,12.5,13.2
9.9,7.8,19.3
17.9,6.3,17.9
9.1,5.3,13.2
